STATE_NAME,STATION_LOCATION,STATION_ID,YEAR,MWQI,CATEGORY,SOURCE_FILE,MWQI_RANGE,STATION_ID_TYPE,LATITUDE,LONGITUDE,STATION_STATUS
Johor,Pasir Gogok,MMJC018,2014,79.73,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.41744,104.1,1.0
Melaka,Pantai Rombang,MMMC001,2015,58.84,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,2.22728,102.148,1.0
Melaka,Pantai Kundur,MMMC002,2015,55.38,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,2.24319,102.14,1.0
Melaka,Pantai Tanjung Bidara,MMMC003,2015,53.5,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,2.29075,102.088,1.0
Melaka,Teluk Gong,MMMC004,2015,55.56,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,2.33983,102.056,1.0
Melaka,Pulau Melaka Point A(i),MMMC005,2015,78.57,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,2.17992,102.243,1.0
Melaka,Pulau Melaka Point A(ii),MMMC006,2015,,Coastal,mqims 2013-2015.pdf,,MODERN,2.17644,102.252,1.0
Melaka,Pulau Melaka Point B(i),MMMC007,2015,84.38,Coastal,mqims 2013-2015.pdf,Good,MODERN,2.18332,102.248,1.0
Melaka,Pulau Melaka Point B(ii),MMMC008,2015,,Coastal,mqims 2013-2015.pdf,,MODERN,2.1813,102.255,1.0
Johor,Tanjung Bin,MMJC001,2015,90.25,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,1.32456,103.557,1.0
Johor,Pelabuhan Tanjung Pelepas,MMJC002,2015,89.61,Coastal,mqims 2013-2015.pdf,Good,MODERN,1.35361,103.543,1.0
Johor,Hadapan Jabatan Laut,MMJC003,2015,62.51,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.38275,103.535,1.0
Johor,Pantai Stulang Laut,MMJC004,2015,58.56,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.46722,103.779,1.0
Johor,Jeti Teluk Jawa,MMJC005,2015,64.59,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.47354,103.848,1.0
Johor,Pelabuhan Pasir Gudang,MMJC006,2015,75.37,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.43255,103.899,1.0
Johor,Hadapan HSAJB,MMJC007,2015,64.08,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.45644,103.746,1.0
Johor,Pantai Lido,MMJC008,2015,59.16,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.46556,103.725,1.0
Johor,Pantai Teluk Mahkota,MMJC009,2015,85.58,Coastal,mqims 2013-2015.pdf,Good,MODERN,1.89781,104.105,1.0
Johor,Pantai Tanjung Leman,MMJC010,2015,88.85,Coastal,mqims 2013-2015.pdf,Good,MODERN,2.14528,104.007,1.0
Johor,Pantai Sri Pantai,MMJC011,2015,87.93,Coastal,mqims 2013-2015.pdf,Good,MODERN,2.37917,103.889,1.0
Johor,Tanjung Merak,MMJC012,2015,73.3,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.36275,104.11,1.0
Johor,Tanjung Pengelih,MMJC013,2015,88.54,Coastal,mqims 2013-2015.pdf,Good,MODERN,1.37075,104.089,1.0
Johor,Pantai Tanjong Stapa,MMJC014,2015,88.08,Coastal,mqims 2013-2015.pdf,Good,MODERN,1.3425,104.136,1.0
Johor,Pantai Teluk Gorek,MMJC015,2015,89.11,Coastal,mqims 2013-2015.pdf,Good,MODERN,2.5825,103.805,1.0
Johor,Pantai Air Papan,MMJC016,2015,89.75,Coastal,mqims 2013-2015.pdf,Good,MODERN,2.51806,103.833,1.0
Johor,Jeti Kukup,MMJC017,2015,62.22,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.325,103.441,1.0
Johor,Jeti Tanjong Belungkor,HIST_1440963_JETI_TANJONG_BELUNGKOR,2015,84.34,Coastal,mqims 2013-2015.pdf,Good,LEGACY,,,
Johor,Pasir Gogok,MMJC018,2015,89.48,Coastal,mqims 2013-2015.pdf,Good,MODERN,1.41744,104.1,1.0
Johor,Tanjung Buai,MMJC019,2013,60.45,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.49669,104.045,1.0
Johor,Pantai Desaru,MMJC020,2013,82.91,Coastal,mqims 2013-2015.pdf,Good,MODERN,1.54667,104.261,1.0
Johor,Tanjung Sepang,MMJC021,2013,81.78,Coastal,mqims 2013-2015.pdf,Good,MODERN,1.39192,104.108,1.0
Johor,Tanjung Penyusup,MMJC022,2013,82.02,Coastal,mqims 2013-2015.pdf,Good,MODERN,1.37025,104.28,1.0
Johor,Pantai Sungai Lurus,MMJC023,2013,64.81,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.72833,103.029,1.0
Johor,Punggur,MMJC024,2013,49.47,Coastal,mqims 2013-2015.pdf,Poor,MODERN,1.68472,103.098,1.0
Pahang,Pantai Cherating (Club Med),MMCC001,2013,73.92,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.14197,103.409,1.0
Pahang,Pantai Cherating (Club Med),MMCC002,2013,73.83,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.12786,103.406,1.0
Pahang,Pantai Cherating (Legend),MMCC003,2013,73.76,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.11167,103.386,1.0
Pahang,Pantai Cherating (Legend),MMCC004,2013,73.96,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.10461,103.386,1.0
Pahang,Pantai Muhibbah Balok,MMCC005,2013,72.82,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.94163,103.385,1.0
Pahang,Pantai Muhibbah Balok,MMCC006,2013,71.03,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.92353,103.375,1.0
Pahang,Pantai Batu Hitam,MMCC007,2013,73.09,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.886,103.368,1.0
Pahang,Pantai Batu Hitam,MMCC008,2013,73.87,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.89031,103.369,1.0
Pahang,Pantai Berserah,MMCC009,2013,73.62,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.88228,103.368,1.0
Pahang,Pantai Berserah,MMCC010,2013,73.84,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.876,103.369,1.0
Pahang,Pantai Teluk Cempedak,MMCC011,2013,73.96,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.81667,103.374,1.0
Pahang,Pantai Teluk Cempedak,MMCC012,2013,73.89,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.81019,103.374,1.0
Pahang,Pantai Teluk Gelora,MMCC013,2013,55.8,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.80303,103.364,1.0
Pahang,Pantai Teluk Gelora,MMCC014,2013,61.48,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.80278,103.351,1.0
Pahang,Pantai Sepat,MMCC015,2013,73.52,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.7015,103.339,1.0
Pahang,Pantai Sepat (B),MMCC016,2013,73.89,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.69886,103.34,1.0
Pahang,Pantai Legenda (A),MMCC017,2013,73.62,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.61798,103.413,1.0
Pahang,Pantai Legenda (B),MMCC018,2013,73.62,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.55029,103.467,1.0
Pahang,Pantai Kuala Api-Api,MMCC019,2013,72.9,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.28119,103.433,1.0
Pahang,Pantai Tanjung Batu,MMCC020,2013,72.65,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.20503,103.447,1.0
Johor,Tanjung Buai,MMJC019,2014,89.89,Coastal,mqims 2013-2015.pdf,Good,MODERN,1.49669,104.045,1.0
Johor,Pantai Desaru,MMJC020,2014,71.54,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.54667,104.261,1.0
Johor,Tanjung Sepang,MMJC021,2014,83.51,Coastal,mqims 2013-2015.pdf,Good,MODERN,1.39192,104.108,1.0
Johor,Tanjung Penyusup,MMJC022,2014,77.08,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.37025,104.28,1.0
Johor,Pantai Sungai Lurus,MMJC023,2014,86.68,Coastal,mqims 2013-2015.pdf,Good,MODERN,1.72833,103.029,1.0
Johor,Punggur,MMJC024,2014,52.74,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.68472,103.098,1.0
Pahang,Pantai Cherating (Club Med),MMCC001,2014,91.11,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,4.14197,103.409,1.0
Pahang,Pantai Cherating (Club Med),MMCC002,2014,94.11,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,4.12786,103.406,1.0
Pahang,Pantai Cherating (Legend),MMCC003,2014,67.36,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.11167,103.386,1.0
Pahang,Pantai Cherating (Legend),MMCC004,2014,92.74,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,4.10461,103.386,1.0
Pahang,Pantai Muhibbah Balok,MMCC005,2014,87.45,Coastal,mqims 2013-2015.pdf,Good,MODERN,3.94163,103.385,1.0
Pahang,Pantai Muhibbah Balok,MMCC006,2014,86.44,Coastal,mqims 2013-2015.pdf,Good,MODERN,3.92353,103.375,1.0
Pahang,Pantai Batu Hitam,MMCC007,2014,93.94,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,3.886,103.368,1.0
Pahang,Pantai Batu Hitam,MMCC008,2014,91.21,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,3.89031,103.369,1.0
Pahang,Pantai Berserah,MMCC009,2014,93.92,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,3.88228,103.368,1.0
Pahang,Pantai Berserah,MMCC010,2014,71.49,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.876,103.369,1.0
Pahang,Pantai Teluk Cempedak,MMCC011,2014,93.36,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,3.81667,103.374,1.0
Pahang,Pantai Teluk Cempedak,MMCC012,2014,94.29,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,3.81019,103.374,1.0
Pahang,Pantai Teluk Gelora,MMCC013,2014,71.47,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.80303,103.364,1.0
Pahang,Pantai Teluk Gelora,MMCC014,2014,78.43,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.80278,103.351,1.0
Pahang,Pantai Sepat,MMCC015,2014,93.66,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,3.7015,103.339,1.0
Pahang,Pantai Sepat (B),MMCC016,2014,94.29,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,3.69886,103.34,1.0
Pahang,Pantai Legenda (A),MMCC017,2014,94.25,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,3.61798,103.413,1.0
Pahang,Pantai Legenda (B),MMCC018,2014,94.2,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,3.55029,103.467,1.0
Pahang,Pantai Kuala Api-Api,MMCC019,2014,93.21,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,3.28119,103.433,1.0
Pahang,Pantai Tanjung Batu,MMCC020,2014,93.03,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,3.20503,103.447,1.0
Johor,Tanjung Buai,MMJC019,2015,88.39,Coastal,mqims 2013-2015.pdf,Good,MODERN,1.49669,104.045,1.0
Johor,Pantai Desaru,MMJC020,2015,65.6,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.54667,104.261,1.0
Johor,Tanjung Sepang,MMJC021,2015,64.57,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.39192,104.108,1.0
Johor,Tanjung Penyusup,MMJC022,2015,62.72,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.37025,104.28,1.0
Johor,Pantai Sungai Lurus,MMJC023,2015,64.68,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.72833,103.029,1.0
Johor,Punggur,MMJC024,2015,87.55,Coastal,mqims 2013-2015.pdf,Good,MODERN,1.68472,103.098,1.0
Pahang,Pantai Cherating (Club Med),MMCC001,2015,85.03,Coastal,mqims 2013-2015.pdf,Good,MODERN,4.14197,103.409,1.0
Pahang,Pantai Cherating (Club Med),MMCC002,2015,85.22,Coastal,mqims 2013-2015.pdf,Good,MODERN,4.12786,103.406,1.0
Pahang,Pantai Cherating (Legend),MMCC003,2015,87.51,Coastal,mqims 2013-2015.pdf,Good,MODERN,4.11167,103.386,1.0
Pahang,Pantai Cherating (Legend),MMCC004,2015,87.95,Coastal,mqims 2013-2015.pdf,Good,MODERN,4.10461,103.386,1.0
Pahang,Pantai Muhibbah Balok,MMCC005,2015,77.6,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.94163,103.385,1.0
Pahang,Pantai Muhibbah Balok,MMCC006,2015,75.96,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.92353,103.375,1.0
Pahang,Pantai Batu Hitam,MMCC007,2015,85.1,Coastal,mqims 2013-2015.pdf,Good,MODERN,3.886,103.368,1.0
Pahang,Pantai Batu Hitam,MMCC008,2015,87.43,Coastal,mqims 2013-2015.pdf,Good,MODERN,3.89031,103.369,1.0
Pahang,Pantai Berserah,MMCC009,2015,90.27,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,3.88228,103.368,1.0
Pahang,Pantai Berserah,MMCC010,2015,78.41,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.876,103.369,1.0
Pahang,Pantai Teluk Cempedak,MMCC011,2015,78.44,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.81667,103.374,1.0
Pahang,Pantai Teluk Cempedak,MMCC012,2015,67.43,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.81019,103.374,1.0
Pahang,Pantai Teluk Gelora,MMCC013,2015,62.3,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.80303,103.364,1.0
Pahang,Pantai Teluk Gelora,MMCC014,2015,64.6,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.80278,103.351,1.0
Pahang,Pantai Sepat,MMCC015,2015,62.05,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.7015,103.339,1.0
Pahang,Pantai Sepat (B),MMCC016,2015,85.58,Coastal,mqims 2013-2015.pdf,Good,MODERN,3.69886,103.34,1.0
Pahang,Pantai Legenda (A),MMCC017,2015,82.83,Coastal,mqims 2013-2015.pdf,Good,MODERN,3.61798,103.413,1.0
Pahang,Pantai Legenda (B),MMCC018,2015,64.31,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.55029,103.467,1.0
Pahang,Pantai Kuala Api-Api,MMCC019,2015,66.17,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.28119,103.433,1.0
Pahang,Pantai Tanjung Batu,MMCC020,2015,83.32,Coastal,mqims 2013-2015.pdf,Good,MODERN,3.20503,103.447,1.0
Terengganu,Pantai Batu Buruk,MMTC001,2013,66.87,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,5.32654,103.156,1.0
Terengganu,Pantai Bukit Keluang,MMTC002,2013,63.44,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,5.80676,102.61,1.0
Terengganu,Pantai Chendering,MMTC003,2013,66.03,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,5.27104,103.189,1.0
Terengganu,Pantai Rantau Abang,MMTC004,2013,68.06,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.87237,103.393,1.0
Terengganu,KIPC Utara,MMTC005,2013,65.02,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.61285,103.452,1.0
Terengganu,KIPC Tengah,MMTC006,2013,64.23,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.58227,103.466,1.0
Terengganu,KIPC Selatan,MMTC007,2013,69.81,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.5536,103.477,1.0
Kelantan,Pantai Seri Tujuh,MMDC001,2013,66.22,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,6.22804,102.117,1.0
Kelantan,Pantai Cahaya Bulan,MMDC002,2013,66.0,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,6.19646,102.277,1.0
Kelantan,Pantai Sabak,MMDC003,2013,58.87,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,6.17962,102.322,1.0
Kelantan,Pantai Irama Bachok,MMDC004,2013,56.77,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,6.06686,102.4,1.0
Kelantan,Pantai Bisikan Bayu,MMDC005,2013,50.28,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,5.86259,102.518,1.0
Sarawak,Pantai Sematan,MMQC001,2013,59.58,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.82722,109.775,1.0
Sarawak,Pantai Pandan,MMQC002,2013,57.94,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.76553,109.865,1.0
Sarawak,Pantai Pasir Putih,MMQC003,2013,44.04,Coastal,mqims 2013-2015.pdf,Poor,MODERN,1.66153,110.487,1.0
Sarawak,Pantai Bako,MMQC004,2013,69.65,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.71806,110.442,1.0
Sarawak,Pantai Damai,MMQC005,2013,58.34,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.75026,110.308,1.0
Sarawak,Pantai Tanjung Kembang,MMQC006,2013,69.32,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.82444,111.096,1.0
Sarawak,Pantai Harmoni Mukah,MMQC007,2013,53.42,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,2.90972,112.056,1.0
Sarawak,Pantai Tanjung Batu,MMQC008,2013,62.49,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.21064,113.043,1.0
Sarawak,Pantai Likau,MMQC009,2013,51.99,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.34426,113.148,1.0
Sarawak,Pantai Emas,MMQC010,2013,63.45,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.44106,113.224,1.0
Sarawak,Pantai Piasau,MMQC011,2013,54.53,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.43787,113.994,1.0
Sarawak,Pantai Brighton,MMQC012,2013,54.84,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.37878,113.97,1.0
Sarawak,Pantai Esplaned,MMQC013,2013,54.97,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.32458,113.961,1.0
Sarawak,Pantai Beraya,MMQC014,2013,70.12,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.19248,113.877,1.0
Sarawak,Pantai Bungai,MMQC015,2013,53.41,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.06457,113.782,1.0
Sarawak,Pantai Belawai,MMQC016,2013,76.91,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,2.22094,111.208,1.0
Terengganu,Pantai Batu Buruk,MMTC001,2014,66.63,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,5.32654,103.156,1.0
Terengganu,Pantai Bukit Keluang,MMTC002,2014,69.87,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,5.80676,102.61,1.0
Terengganu,Pantai Chendering,MMTC003,2014,69.84,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,5.27104,103.189,1.0
Terengganu,Pantai Rantau Abang,MMTC004,2014,70.35,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.87237,103.393,1.0
Terengganu,KIPC Utara,MMTC005,2014,62.22,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.61285,103.452,1.0
Terengganu,KIPC Tengah,MMTC006,2014,63.6,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.58227,103.466,1.0
Terengganu,KIPC Selatan,MMTC007,2014,66.53,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.5536,103.477,1.0
Kelantan,Pantai Seri Tujuh,MMDC001,2014,71.1,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,6.22804,102.117,1.0
Kelantan,Pantai Cahaya Bulan,MMDC002,2014,74.47,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,6.19646,102.277,1.0
Kelantan,Pantai Sabak,MMDC003,2014,72.13,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,6.17962,102.322,1.0
Kelantan,Pantai Irama Bachok,MMDC004,2014,69.29,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,6.06686,102.4,1.0
Kelantan,Pantai Bisikan Bayu,MMDC005,2014,67.44,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,5.86259,102.518,1.0
Sarawak,Pantai Sematan,MMQC001,2014,91.47,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,1.82722,109.775,1.0
Sarawak,Pantai Pandan,MMQC002,2014,94.47,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,1.76553,109.865,1.0
Sarawak,Pantai Pasir Putih,MMQC003,2014,67.36,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.66153,110.487,1.0
Sarawak,Pantai Bako,MMQC004,2014,94.29,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,1.71806,110.442,1.0
Sarawak,Pantai Damai,MMQC005,2014,91.29,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,1.75026,110.308,1.0
Sarawak,Pantai Tanjung Kembang,MMQC006,2014,73.99,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.82444,111.096,1.0
Sarawak,Pantai Harmoni Mukah,MMQC007,2014,53.87,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,2.90972,112.056,1.0
Sarawak,Pantai Tanjung Batu,MMQC008,2014,70.29,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.21064,113.043,1.0
Sarawak,Pantai Likau,MMQC009,2014,63.19,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.34426,113.148,1.0
Sarawak,Pantai Emas,MMQC010,2014,63.77,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.44106,113.224,1.0
Sarawak,Pantai Piasau,MMQC011,2014,88.55,Coastal,mqims 2013-2015.pdf,Good,MODERN,4.43787,113.994,1.0
Sarawak,Pantai Brighton,MMQC012,2014,91.43,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,4.37878,113.97,1.0
Sarawak,Pantai Esplaned,MMQC013,2014,89.63,Coastal,mqims 2013-2015.pdf,Good,MODERN,4.32458,113.961,1.0
Sarawak,Pantai Beraya,MMQC014,2014,89.42,Coastal,mqims 2013-2015.pdf,Good,MODERN,4.19248,113.877,1.0
Sarawak,Pantai Bungai,MMQC015,2014,91.11,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,4.06457,113.782,1.0
Sarawak,Pantai Belawai,MMQC016,2014,65.92,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,2.22094,111.208,1.0
Terengganu,Pantai Batu Buruk,MMTC001,2015,58.57,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,5.32654,103.156,1.0
Terengganu,Pantai Bukit Keluang,MMTC002,2015,52.5,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,5.80676,102.61,1.0
Terengganu,Pantai Chendering,MMTC003,2015,53.93,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,5.27104,103.189,1.0
Terengganu,Pantai Rantau Abang,MMTC004,2015,60.72,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.87237,103.393,1.0
Terengganu,KIPC Utara,MMTC005,2015,62.63,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.61285,103.452,1.0
Terengganu,KIPC Tengah,MMTC006,2015,73.57,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.58227,103.466,1.0
Terengganu,KIPC Selatan,MMTC007,2015,75.99,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,4.5536,103.477,1.0
Kelantan,Pantai Seri Tujuh,MMDC001,2015,63.01,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,6.22804,102.117,1.0
Kelantan,Pantai Cahaya Bulan,MMDC002,2015,61.56,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,6.19646,102.277,1.0
Kelantan,Pantai Sabak,MMDC003,2015,61.66,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,6.17962,102.322,1.0
Kelantan,Pantai Irama Bachok,MMDC004,2015,62.24,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,6.06686,102.4,1.0
Kelantan,Pantai Bisikan Bayu,MMDC005,2015,64.01,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,5.86259,102.518,1.0
Sarawak,Pantai Sematan,MMQC001,2015,76.37,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.82722,109.775,1.0
Sarawak,Pantai Pandan,MMQC002,2015,87.0,Coastal,mqims 2013-2015.pdf,Good,MODERN,1.76553,109.865,1.0
Sarawak,Pantai Pasir Putih,MMQC003,2015,67.73,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.66153,110.487,1.0
Sarawak,Pantai Bako,MMQC004,2015,88.54,Coastal,mqims 2013-2015.pdf,Good,MODERN,1.71806,110.442,1.0
Sarawak,Pantai Damai,MMQC005,2015,76.13,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,1.75026,110.308,1.0
Sarawak,Pantai Tanjung Kembang,MMQC006,2015,87.39,Coastal,mqims 2013-2015.pdf,Good,MODERN,1.82444,111.096,1.0
Sarawak,Pantai Harmoni Mukah,MMQC007,2015,54.68,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,2.90972,112.056,1.0
Sarawak,Pantai Tanjung Batu,MMQC008,2015,67.28,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,3.21064,113.043,1.0
Sarawak,Pantai Likau,MMQC009,2015,89.02,Coastal,mqims 2013-2015.pdf,Good,MODERN,3.34426,113.148,1.0
Sarawak,Pantai Emas,MMQC010,2015,88.93,Coastal,mqims 2013-2015.pdf,Good,MODERN,3.44106,113.224,1.0
Sarawak,Pantai Piasau,MMQC011,2015,82.17,Coastal,mqims 2013-2015.pdf,Good,MODERN,4.43787,113.994,1.0
Sarawak,Pantai Brighton,MMQC012,2015,94.0,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,4.37878,113.97,1.0
Sarawak,Pantai Esplaned,MMQC013,2015,97.11,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,4.32458,113.961,1.0
Sarawak,Pantai Beraya,MMQC014,2015,97.32,Coastal,mqims 2013-2015.pdf,Excellent,MODERN,4.19248,113.877,1.0
Sarawak,Pantai Bungai,MMQC015,2015,82.96,Coastal,mqims 2013-2015.pdf,Good,MODERN,4.06457,113.782,1.0
Sarawak,Pantai Belawai,MMQC016,2015,83.8,Coastal,mqims 2013-2015.pdf,Good,MODERN,2.22094,111.208,1.0
Sabah,Pantai Teluk Brunei 1,MMSC001,2013,71.27,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,5.14579,115.52,1.0
Sabah,Pantai Teluk Brunei 2,MMSC002,2013,70.87,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,5.11798,115.528,1.0
Sabah,Pantai Teluk Brunei 3,MMSC003,2013,69.26,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,5.16107,115.496,1.0
Sabah,Pantai Teluk Brunei 4,MMSC004,2013,73.17,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,5.17585,115.472,1.0
Sabah,Pantai Teluk Brunei 5,MMSC005,2013,73.94,Coastal,mqims 2013-2015.pdf,Moderate,MODERN,5.20352,115.435,1.0
